 №  ▾,Марка,Окт 2023 г,Окт 2022 г,  ± %,Марка,Янв-Окт 2023 г,Янв-Окт 2022 г,  ± %
1,Toyota,167820,164115,"2,3",Ford,1632118,1537220,"6,2"
2,Ford,141886,156708,"-9,5",Toyota,1571507,1516045,"3,7"
3,Chevrolet,122910,133067,"-7,6",Chevrolet,1415306,1226465,"15,4"
4,Honda,96934,72409,"33,9",Honda,957074,726013,"31,8"
5,Nissan,62647,61737,"1,5",Nissan,710866,567029,"25,4"
6,Hyundai,60805,60604,"0,3",Kia,663838,576424,"15,2"
7,Kia,59164,58276,"1,5",Hyundai,655952,588902,"11,4"
8,Subaru,53772,48568,"10,7",Tesla,564215,434068,"30,0"
9,Tesla,50666,43198,"17,3",Jeep,532951,590455,"-9,7"
10,GMC,42848,47238,"-9,3",Subaru,520992,449683,"15,9"
11,Jeep,42845,49158,"-12,8",GMC,472229,421242,"12,1"