 № ,Модель,Окт 2023 г,Окт 2022 г,  ± %,Модель,Янв-Окт 2023 г,Янв-Окт 2022 г,  ± %
1,Ford F-Series,53509,56405,-5.1,Ford F-Series,626879,523712,19.7
2,Toyota RAV4,41081,34475,19.2,Chevrolet Silverado,443865,420445,5.6
3,Chevrolet Silverado,40444,45966,-12,Ram Pickup,365087,395978,-7.8
4,Ram Pickup,32647,32889,-0.7,Toyota RAV4,343627,337816,1.7
5,Honda CR-V,31397,20517,53,Tesla Model Y,336535,206468,53
6,Tesla Model Y,31166,19998,55.8,Honda CR-V,293748,199204,47.5
7,Toyota Camry,25083,28793,-12.9,Toyota Camry,243564,243196,0.2
8,GMC Sierra,24569,21667,13.4,GMC Sierra,240796,190774,26.2
9,Nissan Rogue,21153,18512,14.3,Nissan Rogue,232344,148647,56.2
10,Toyota Corolla,20590,15067,36.7,Jeep Gr Cherokee,198003,171512,5.1